"id","task","drv_percentage","pupil_raw","pupil_z","pupil_change","fix_count","fix_dur","fix_rate","mean_fix_dur","switch_count.x","grid_transition","entropy_log2","spatial_density","drv_scanpath_len","drv_saccade_len","drv_convex_hull","drv_fix_count","drv_fix_dur","drv_fix_rate","drv_mean_fix_dur","drv_grid_transition","drv_entropy_log2","drv_spatial_density","drv_NNI","drv_percentage_B","pupil_raw_B","pupil_z_B","pupil_change_B","fix_count_B","fix_dur_B","fix_rate_B","mean_fix_dur_B","grid_transition_B.x","drv_scanpath_len_B","drv_saccade_len_B","drv_convex_hull_B","drv_fix_count_B","drv_fix_dur_B","drv_fix_rate_B","drv_mean_fix_dur_B","drv_grid_transition_B","entropy_log2_B","drv_entropy_log2_B","drv_NNI_B","grid_transition_B.y","y_first_fix","y_first_gaze","switch_count.y"
"22","J",0.0170511534603811,4.82287027749916,12.7882047865262,0.568362111837375,83,25.96711,2.76666666666667,0.312856746987952,2,22.1333333333333,7.64058311390283,0.017602237654321,66.5675890481834,33.2837945240917,278,3,0.310471,0.1,0.103490333333333,56.8627450980392,4.55243680317221,0.00303819444444444,27.5645682975311,0.854907539118065,4.46708748221906,10.1849890110823,0.452664151068202,49,10.709312,3.46644383328131,0.218557387755102,15.8666666666667,1721.7795051883,41.9946220777635,12989.5,42,9.10657200000001,2.97123757138398,0.216823142857143,53.6605657237937,7.04576423453883,7.14078760517907,569.867770327344,15.8666666666667,1.893434,1.592833,3
"22","M",0.0352230795035223,4.33513284132841,9.21949431216317,0.409753467731036,42,26.397867,1.4,0.628520642857143,2,19.1666666666667,6.70912872280455,0.013647762345679,357.553682100265,178.776841050132,8358,3,0.250460999999999,0.1,0.0834869999999998,80,6.10085149903216,0.00846354166666667,89.6008700630634,0.723247232472325,4.43959778597786,9.98385053033896,0.443724703069411,38,9.667497,2.78088330074455,0.254407815789474,15.4,2068.80637617309,64.6501992554091,32784,33,6.491655,2.41497760327816,0.196716818181818,52.2448979591837,7.01314687508043,7.44655520589294,446.809791491565,15.4,2.594687,2.193962,7
"22","P",0,4.25018169672679,8.59791799452572,0.382127977331261,80,27.059058,2.66666666666667,0.338238225,0,17,7.13612361602656,0.0121527777777778,0,0,0,0,0,0,0,0,0,0,0,0.750424448217317,4.10680475382003,7.54884781867326,0.335502844987328,45,8.345427,3.7307790264557,0.185453933333333,12.5,1461.43910452915,40.5955306813653,9466,37,6.091428,3.06752942175246,0.164633189189189,46.2669683257919,6.5718814622953,6.66084448494386,358.745283345087,12.5,2.624731,2.023643,5
"22","W",0.00736032117765139,4.60030076948812,11.1596930595019,0.4959841369946,55,26.798983,1.83333333333333,0.487254236363636,0,17.5,6.92439854906453,0.0132137345679012,0,0,0,0,0,0,0,90.9090909090909,4.36852252772821,0.00227864583333333,30.006028004434,0.862324814509481,4.37794394064303,9.53273747787661,0.423675323859825,33,9.085895,2.68463146111474,0.275330151515151,14.3,1777.02603389052,65.8157790329822,31892,28,7.873767,2.2778691185216,0.281205964285714,47.9923518164436,6.78967274930992,6.89526618280876,365.243896762281,14.3,2.304151,0.470802,5
"23","D",0.95117728531856,4.11223684210526,1.03983452467799,0.0703402333224252,37,25.74653,1.23333333333333,0.695852162162162,3,19.1333333333333,5.68846509258889,0.0112847222222222,2641.86535217273,77.7019221227275,38831,35,24.343992,1.16666666666667,0.695542628571428,43.9388423734984,6.83880737532968,0.0454644097222222,863.697020118008,0.885690789473684,5.15683552631579,5.05916423742992,0.342230214934913,19,10.779472,1.52580072817635,0.567340631578947,7.73333333333333,560.376204383424,56.0376204383424,8226.5,11,9.467213,0.883358316312625,0.860655727272727,44.196843082637,5.88218464307724,6.92856271477158,387.486700482847,7.73333333333333,0,0.090169,3
"23","J",0,6.46408049432198,10.0890849344139,0.682482232945867,82,24.113644,2.73333333333333,0.294068829268293,0,30.5333333333333,8.14977380603664,0.0246913580246914,0,0,0,0,0,0,0,0,0,0,0,0.373831775700935,6.14568535825545,8.86398763137154,0.599609787288845,26,5.700172,2.58752656941946,0.219237384615385,14.3666666666667,275.653001186949,39.3790001695642,1467,8,1.682975,0.796162021359833,0.210371875,59.4444444444444,7.51882091480758,6.5341368292701,143.501578686376,14.3666666666667,6.561898,2.765003,6
"23","M",0.00135455469014561,6.37803284795124,9.75799715209325,0.660085600302949,33,26.548197,1.1,0.804490818181818,0,21.1666666666667,5.5528472369259,0.00525655864197531,0,0,0,0,0,0,0,75,2,0.000434027777777778,14.0974198535157,0.485451761102603,6.20219984686064,9.08143990915561,0.614319477718254,33,8.535592,2.42742603026029,0.258654303030303,16.1,1136.98976800445,63.1660982224692,32852.5,19,3.997128,1.3976089265135,0.210375157894737,64.3533123028391,7.64229529307616,7.85011408410508,307.555076802049,16.1,6.561905,3.36609,9
"23","P",0,6.03217595993322,8.42723454691026,0.570065361578602,85,25.676103,2.83333333333333,0.3020718,0,24,7.65034733403708,0.0166377314814815,0,0,0,0,0,0,0,0,0,0,0,0.596774193548387,5.84780752688172,7.7178352988943,0.522077621760434,17,7.093034,1.69692432466155,0.417237294117647,10,350.879312614154,87.7198281535384,2437.5,5,4.638416,0.499095389606339,0.9276832,41.8018018018018,6.60215393300597,6.12829374134063,182.341113016743,10,1.963553,1.833349,5
"23","W",0.137714085983922,5.63877560293604,6.91353769108756,0.467670425181426,38,23.993352,1.26666666666667,0.631404,8,22.5,6.83486191173573,0.0158661265432099,726.775040240443,72.6775040240443,13865,11,0.911545000000003,0.366666666666667,0.0828677272727275,84.263959390863,7.43517231588623,0.0241970486111111,250.176982381893,0.566379310344828,5.69068965517241,7.11328874938104,0.481182705946595,29,8.124601,2.36306275422787,0.280158655172414,15.8333333333333,815.327552861457,58.2376823472469,19351.5,15,3.796805,1.22227383839372,0.253120333333333,48.5540334855403,7.48046758020539,6.27286577264391,268.104558538329,15.8333333333333,2.985383,2.8151,8
"24","D",0.810314987885081,4.25268881966078,1.83202722548484,0.119102678342975,62,21.268423,2.06666666666667,0.343039080645161,17,36,7.19497529425557,0.0225694444444444,3567.52220969846,84.9410049928206,60548.5,43,14.055393,1.43333333333333,0.326869604651163,57.5395130286202,7.74335164523255,0.0571831597222222,777.232630558102,0.965039180229054,4.6768896925859,3.54909834294895,0.230731897685619,28,13.834904,1.66662668746696,0.494103714285714,15.4333333333333,1593.08072882632,61.2723357240894,35353,27,13.764785,1.60710430577171,0.509806851851852,41.8488444722049,6.05158704969607,6.02491560420985,459.567554598821,15.4333333333333,0,0.09017,3
"24","J",0,5.21212243525059,5.71560186099544,0.371579352379164,83,22.830955,2.76666666666667,0.275071746987952,0,38.3333333333333,8.26903523155239,0.0259934413580247,0,0,0,0,0,0,0,0,0,0,0,0.776392352452203,4.66452452202826,3.4990468730389,0.227477980910604,21,10.238428,1.7381457014705,0.48754419047619,12.5333333333333,362.219320830452,30.1849434025377,5275,13,8.475242,1.07599495805316,0.651941692307692,36.7237687366167,6.11808555332348,6.02639472265988,255.179178720699,12.5333333333333,2.33423,1.53278,3
"24","M",0.136148648648649,5.09914121621622,5.25827892650432,0.341848142270565,92,18.994394,3.06666666666667,0.206460804347826,10,49.0333333333333,7.83129089223488,0.0207851080246914,405.738716386422,45.0820795984913,4956,10,2.945405,0.333333333333333,0.2945405,47.394540942928,6.27444693126602,0.0141059027777778,187.107866162771,0.703074433656958,4.87150566343042,4.33686065996183,0.281945438919468,17,9.938008,1.3575455576318,0.584588705882353,10.9666666666667,128.739584111817,32.1848960279542,1854,5,7.463509,0.399278105185824,1.4927018,26.2370540851554,6.07109976950946,5.3964749843927,261.393239373059,10.9666666666667,4.548172,1.302299,5
"24","P",0.0408024481468888,4.89162835770146,4.41831286655468,0.287240761951356,85,22.400141,2.83333333333333,0.263531070588235,6,38.1333333333333,7.86284885085295,0.0193383487654321,378.352597286394,126.117532428798,13859,4,0.400678,0.133333333333333,0.1001695,81.6666666666667,6.29535661239807,0.00965711805555556,105.73234133632,0.762697751873439,4.89509575353872,4.43234811642089,0.288153213375125,20,10.028194,1.65674126779309,0.5014097,11.8333333333333,411.600752965946,37.4182502696315,6395.5,12,8.295003,0.994044760675854,0.69125025,37.6637554585153,6.1302121355155,6.18561728611741,208.288067251235,11.8333333333333,2.755017,1.993639,3
"24","W",0.137907137907138,4.58033264033264,3.15825679548046,0.205322736476843,78,17.77204,2.6,0.227846666666667,8,49.8666666666667,7.36945215794444,0.0170717592592593,1195.83428921102,132.870476579002,16639.5,10,1.382433,0.333333333333333,0.1382433,72.3618090452261,7.64963837819149,0.0266927083333333,237.893319031434,0.81953642384106,4.51350082781457,2.88773643042026,0.187735825334482,20,9.667447,1.624394111149,0.48337235,9.96666666666667,633.754643012983,52.8128869177486,14324,13,8.605477,1.05585617224685,0.661959769230769,34.4444444444444,6.19646447576017,5.97540587976995,361.637444065069,9.96666666666667,1.402539,0.520943,5
"25","D",0.915025528811087,2.8981163384391,1.22089963779075,0.0726646764733286,54,22.810955,1.8,0.422425092592593,9,19.9,5.82340501287714,0.0148051697530864,5842.61000935599,129.835777985689,42220.5,46,20.54703,1.53333333333333,0.446674565217392,29.6133917895576,6.45034452936644,0.03515625,636.905832974864,0.780600461893764,3.4186772517321,4.45815038871968,0.265337170753819,38,14.16558,2.12738954131634,0.372778421052632,13.3333333333333,574.293292016067,20.5104747148595,5833,29,12.372261,1.62353412363615,0.426629689655173,16.3461538461538,5.65347211169737,4.78786208133233,208.974164547829,13.3333333333333,0,0.09017,13
"25","J",0,4.24698962516734,9.60923796451245,0.571916106970128,105,13.45431,3.5,0.128136285714286,0,60.0333333333333,9.22471057652642,0.0445119598765432,0,0,0,0,0,0,0,0,0,0,0,0.67093105899076,3.83638450604122,7.05577746395794,0.419940976978305,44,7.403135,3.09298540434247,0.168253068181818,25.7666666666667,2221.32157367902,76.5972956441042,28122,30,5.93056,2.10885368477895,0.197685333333333,72.3516949152542,7.3967708896899,7.85812972138105,382.769248062891,25.7666666666667,4.287758,3.636612,3
"25","M",0,3.59291560454702,5.5416993530908,0.329827103015173,101,15.387435,3.36666666666667,0.152350841584158,0,48.4666666666667,8.73286136020966,0.0373263888888889,0,0,0,0,0,0,0,0,0,0,0,0.624293785310734,3.67514689265537,6.05307716187523,0.360262940557234,51,6.52191900000001,3.47730394397859,0.127880764705882,25.1333333333333,2300.10693278962,69.700210084534,35896,34,3.676692,2.31820262931906,0.108138,68.2126696832579,7.637800487422,7.58196628383922,342.071993322059,25.1333333333333,6.521826,3.516387,9
"25","P",0.0573440643863179,3.29690342052314,3.70086643508788,0.220265658087412,115,21.148533,3.83333333333333,0.183900286956522,2,39.1,8.81827982568662,0.0336612654320988,106.569226327303,106.569226327303,0,2,0.280583,0.0666666666666667,0.1402915,57.8947368421053,5.9197765479302,0.00900607638888889,47.6503459947537,0.713993871297242,3.77578243105209,6.67890684659758,0.397510647215616,55,12.482801,2.78824142824879,0.226960018181818,28,2542.40851952262,68.7137437708816,32797.5,38,9.597543,1.92642135042644,0.252566921052632,55.5793991416309,7.45075607048894,8.05593484870155,590.657828164533,28,4.718486,1.332417,5
"25","W",0.0226480836236934,3.59238083623693,5.53837374974795,0.329629172011259,86,21.648845,2.86666666666667,0.251730755813954,2,32.3,8.13543726743849,0.0245466820987654,0,0,0,1,0.140235000000001,0.0333333333333333,0.140235000000001,81.5384615384615,5.34544473610538,0.00499131944444444,44.793577732775,0.789269553975436,3.40995216548158,4.40389104789105,0.262107800111935,42,12.372505,2.70651987104335,0.294583452380952,14.4333333333333,1533.58990166177,51.1196633887258,16059,31,10.268594,1.99766942862723,0.331244967741936,46.027846027846,6.41404244480935,6.91626585954341,398.687922665647,14.4333333333333,3.04551,2.714861,3
"26","D",0.874405974202308,3.32766904276986,0.483195915446858,0.0175252526292681,38,25.84676,1.26666666666667,0.680177894736842,9,18.6666666666667,6.43757421971037,0.0178433641975309,3269.95995651319,136.248331521383,71815.5,25,21.979932,0.833333333333333,0.87919728,33.2686335403727,7.30512464313595,0.0481770833333333,632.994972419932,0.785714285714286,3.94559964726631,5.69278827923247,0.206474329705831,11,10.51913,0.96316649917785,0.956284545454545,5.13333333333333,427.863396054927,71.3105660091545,4269.5,7,6.311478,0.61292413584045,0.901639714285714,23.4567901234568,5.20197942046538,5.34391569578006,227.677795589879,5.13333333333333,0,0.090171,5
"26","J",0,5.07992181757434,15.2559270419174,0.553324163048911,71,25.005309,2.36666666666667,0.352187450704225,0,23.3666666666667,7.83744129130681,0.0204957561728395,0,0,0,0,0,0,0,0,0,0,0,0.52167060677699,4.57868557919622,11.0301507801394,0.400057560052203,25,9.206756,1.89338988055815,0.36827024,13.7,589.90936335854,84.2727661940771,9711.5,8,6.000754,0.605884761778608,0.75009425,34.7432024169184,7.44188774502617,6.49577514266887,173.021153725646,13.7,2.734924,2.424329,5
"26","M",0,4.87285316795173,13.5101917635484,0.490007295502651,15,28.732254,0.5,1.9154836,0,10.8333333333333,5.6322384121821,0.00733024691358025,0,0,0,0,0,0,0,0,0,0,0,0.499515033947624,4.46608826382153,10.0808757157708,0.365627870591067,14,8.114787,1.34890652337939,0.579627642857143,8.96666666666667,480.681016982938,80.1135028304896,6971,7,4.307832,0.674453261689696,0.615404571428572,39.8058252427184,6.17382965830535,6.25077794540645,130.971714265433,8.96666666666667,4.127467,3.846959,6
"26","P",0,4.49968017414601,10.3640792959754,0.375899510168171,74,25.727143,2.46666666666667,0.347664094594595,0,19.2333333333333,7.16313670088241,0.0146122685185185,0,0,0,0,0,0,0,0,0,0,0,0.541376643464811,4.45929234338747,10.0235812963965,0.363549833211856,24,10.769522,1.80940933566255,0.448730083333333,10.7,501.779291253952,71.6827558934217,10226,8,5.63016,0.603136445220849,0.70377,35.1428571428571,6.80349306981779,6.55413143145886,227.659011532268,10.7,5.399763,4.508099,5
"26","W",0.0369209334726576,4.51308080808081,10.4770561249406,0.379997118209908,37,25.396042,1.23333333333333,0.686379513513514,2,16.5,6.31695832203709,0.0111400462962963,0,0,0,1,0.621181000000001,0.0333333333333333,0.621181000000001,49.0566037735849,5.07347220074588,0.00553385416666667,36.6223411042694,0.436536180308422,4.42926690391459,9.77044558979937,0.354368739030833,14,5.810399,1.54587067577184,0.4150285,9.36666666666667,106.128897626058,26.5322244065146,747.5,5,3.265849,0.552096669918516,0.6531698,31.5217391304348,6.71520160445745,5.4022684985672,133.386304039072,9.36666666666667,3.937131,3.796819,5
"27","D",0.910524241229799,3.31591486007095,-0.566652140864304,-0.0533366255444768,64,17.240984,2.13333333333333,0.269390375,12,30.6,7.97993718235962,0.0285493827160494,6558.08440040764,119.23789818923,217266,56,13.604503,1.86666666666667,0.242937553571429,49.7402597402597,8.01992450670155,0.060546875,874.371642487072,0.812571428571429,4.26678857142857,2.31741949198818,0.218129125013302,17,7.0228,1.86271546002333,0.413105882352941,7.06666666666667,671.263799653355,74.5848666281506,14390,10,6.02091,1.09571497648431,0.602091,32.4894514767932,6.22118161233363,5.31243113047818,165.858099411502,7.06666666666667,2.434353,0.100162,3
"27","J",0,5.48239098250336,6.0044332233935,0.565172498871131,75,23.983281,2.5,0.31977708,0,27.2,7.90409559656823,0.023533950617284,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","M",0,5.66589820156091,6.56102444953211,0.617562132067638,55,25.416351,1.83333333333333,0.462115472727273,0,27.1333333333333,7.60055938945951,0.0186149691358025,0,0,0,0,0,0,0,0,0,0,0,0.655773420479303,4.88204357298475,4.1835342828002,0.393778802553982,14,7.203038,1.51568791119801,0.514502714285714,8.33333333333333,823.737629220679,117.676804174383,14263,8,5.249525,0.866107377827435,0.656190625,40.531561461794,6.24580551655998,6.25637336819963,187.194886486383,8.33333333333333,2.213973,2.033704,7
"27","P",0,5.02580066889632,4.61956038951406,0.434820139035903,78,24.845645,2.6,0.31853391025641,0,22.6,7.37588263293692,0.015625,0,0,0,0,0,0,0,0,0,0,0,0.737972508591065,4.54425171821306,3.15898612827744,0.29734231651739,22,8.755572,1.87054772443193,0.397980545454546,11.1666666666667,540.444204426141,41.5726311097031,4459,14,7.393318,1.19034855191123,0.528094142857143,36.0884749708964,6.53962529049845,6.10052264119741,266.617775051331,11.1666666666667,3.29597,1.713048,7
"27","W",0.0785977859778598,4.43161402214022,2.81734750670938,0.265185284158324,66,19.044545,2.2,0.288553712121212,3,32.8,7.92155609917231,0.0255111882716049,197.814886958565,39.562977391713,2628,6,1.091886,0.2,0.181981000000001,66.1971830985916,6.00854256563999,0.00998263888888889,121.451823480597,0.768141592920354,4.41960796460177,2.78093222931191,0.261757664504961,18,9.587291,1.58025232415611,0.532627277777778,9.46666666666667,961.442298730217,96.1442298730217,20389,11,7.293194,0.965709753650953,0.663017636363637,43.3179723502304,6.6753660967216,7.34285396124961,169.856604414657,9.46666666666667,2.604715,2.394284,7
"28","D",0.791184971098266,3.32971676300578,0.466836259430164,0.0274426634604767,35,21.327105,1.16666666666667,0.609345857142857,12,20,7.66984077476111,0.0211226851851852,2078.41838664287,98.972304125851,38174,22,9.634253,0.733333333333333,0.437920590909091,56.5296803652968,6.82212217017931,0.0275607638888889,373.497743683357,0.653314917127072,3.66158701657459,2.20887155826667,0.12984706645307,22,11.992788,1.51190487644301,0.545126727272727,8.93333333333333,1054.63152048049,87.8859600400408,11784,13,10.513663,0.893398336079961,0.808743307692308,43.9746300211416,6.65988392283193,5.63110015378884,143.568090936151,8.93333333333333,0,0.179914,10
"28","J",0,3.86960547667343,3.30079075381056,0.194034820518965,64,12.312585,2.13333333333333,0.192384140625,0,20.8,8.0854212522522,0.0185667438271605,0,0,0,0,0,0,0,0,0,0,0,0.746206896551724,3.6514675862069,2.15575319434263,0.126724538253315,32,10.773581,2.0927772632307,0.33667440625,11.3333333333333,2121.32052566813,106.066026283407,34784,21,8.694826,1.37338507899515,0.414039333333333,49.3530499075786,7.30677774922771,6.27199905721665,250.933931215814,11.3333333333333,2.218642,2.278618,7
"28","M",0.0614035087719298,4.11492105263158,4.58848794293181,0.269731255588492,4,1.07934,0.133333333333333,0.269835000000001,0,2.5,5.57324245840617,0.0035204475308642,0,0,0,0,0,0,0,71.4285714285714,2.52164063634332,0.000651041666666667,11.5870648826646,0.79951690821256,3.81470289855072,3.01259912452659,0.177093664525169,18,5.896445,1.40490063684146,0.327580277777778,7.86666666666667,750.662481811589,62.5552068176324,13244,13,5.416682,1.01465045994105,0.416667846153846,59.214501510574,7.4492424844929,6.21577298145507,160.713007480316,7.86666666666667,1.718964,1.858876,4
"28","P",0,3.71965331152903,2.51366999800486,0.147764442912267,66,17.869084,2.2,0.270743696969697,0,22.2666666666667,8.33750171487434,0.0226658950617284,0,0,0,0,0,0,0,0,0,0,0,0.830434782608696,3.49655,1.34256822015207,0.0789219926561343,18,7.07578,1.63143019146465,0.393098888888889,8.46666666666667,1061.01717063306,75.7869407595045,10001.5,15,6.496119,1.35952515955387,0.4330746,51.8324607329843,7.0480477190581,5.98077165515361,141.829789743053,8.46666666666667,1.758928,1.858878,3
"28","W",0.0548327137546468,4.22823698884758,5.18329979692059,0.304696880476415,52,15.130992,1.73333333333333,0.290980615384616,4,20.8333333333333,8.09380287881377,0.019434799382716,121.252536439183,60.6262682195917,425,3,0.639620000000003,0.1,0.213206666666668,86.4406779661017,4.97569771030545,0.00412326388888889,63.3318195689152,0.79616724738676,3.87846167247387,3.34727821549738,0.196767555477813,21,8.314992,1.57279478443275,0.395952,10.0666666666667,1169.22017223749,83.5157265883923,23021.5,15,7.675403,1.12342484602339,0.511693533333334,54.7045951859956,7.56607380224674,6.13643139237484,157.343356675496,10.0666666666667,3.877677,0.179876,5
"29","D",0.94321659299558,3.59218395103706,0.247446108948994,0.0261733979002763,57,25.386036,1.9,0.445369052631579,7,22.0666666666667,6.14827575858442,0.00983796296296296,3930.28605531249,75.5824241406248,30978.5,53,24.233926,1.76666666666667,0.457243886792453,46.6834895457823,6.97181023075036,0.0347222222222222,959.021927908934,0.886648122392211,4.27300208623088,2.0861585766298,0.220661616952162,29,11.501118,1.98815484764598,0.396590275862069,15.4333333333333,904.467997426265,37.6861665594277,7074,25,10.9801,1.71392659279826,0.439204,49.0980392156863,5.84471661188168,6.14010836544905,376.145220465451,15.4333333333333,0,0.090171,7
"29","J",0.0501029512697323,4.63993273850377,3.07714270327379,0.325482104813854,75,17.671697,2.5,0.235622626666667,6,40.9,8.7135827905478,0.0393518518518519,530.497458132149,106.09949162643,12428,6,0.520977999999997,0.2,0.0868296666666662,80.1369863013699,6.53469619934752,0.0116102430555556,100.368241920309,0.736311239193084,3.99427233429395,1.33338211033589,0.141037338090151,26,10.288961,1.82510496459437,0.395729269230769,15.1,528.742042854864,37.7672887753474,4199,15,8.696006,1.05294517188137,0.579733733333333,45.0097847358121,6.73850968877591,6.5660095031215,370.259222506975,15.1,3.396094,1.552759,5
"29","M",0.0527939664038396,4.41315221117587,2.46466756274842,0.260698077192298,56,22.621048,1.86666666666667,0.403947285714286,0,28.5666666666667,7.61568063908772,0.0236786265432099,0,0,0,0,0,0,0,74.025974025974,6.35270760582147,0.0110677083333333,106.548521333721,0.621113989637306,4.4588853626943,2.5881808940426,0.273762592854646,31,10.478904,1.96719493042444,0.338029161290323,20.6666666666667,1414.27983122109,78.5711017345052,22693,19,7.182928,1.20570011864724,0.378048842105263,54.2231491136601,7.42446902625554,7.53619830339842,398.699849796168,20.6666666666667,0.821505,0.621142,11
"29","P",0.0824742268041237,4.03220859106529,1.43583805957813,0.151874527400411,93,20.667633,3.1,0.222232612903226,8,36.4,8.48989559495211,0.0316358024691358,701.014737051236,116.835789508539,12498,7,0.841555000000002,0.233333333333333,0.120222142857143,81.25,7.08515571266251,0.0173611111111111,165.955682469494,0.720514653323803,4.22695711222302,1.9618030940042,0.207508023461987,28,10.258585,1.96135046825141,0.366378035714286,16.4666666666667,741.790781336937,49.4527187557958,13149,16,8.114695,1.12077169614366,0.5071684375,44.3452380952381,6.93626109493052,6.6856216873349,352.911866090769,16.4666666666667,0.841523,0.510957,9
"29","W",0.220573006558509,3.71947531929582,0.591226942253183,0.0625365178490076,81,20.396569,2.7,0.25180949382716,12,37,7.7981908649433,0.0217496141975309,647.307757544451,53.9423131287042,7145,13,4.46822099999999,0.433333333333333,0.343709307692307,46.79186228482,6.31786338387363,0.017578125,296.14132243166,0.712553495007133,4.15251997146933,1.76076776358758,0.186243685471962,24,10.278582,1.67412045547795,0.42827425,16.1333333333333,1469.53990013213,133.594536375649,29400,12,8.024404,0.837060227738976,0.668700333333334,38.2382382382382,6.74679076060247,6.23156164541615,318.168528486901,16.1333333333333,0.420743,0.370678,9
"31","D",0.85137861466039,3.36395796906523,-0.0919085950900281,-0.00564530873499037,26,27.129168,0.866666666666667,1.04342953846154,5,15.3333333333333,5.92936767516801,0.0127797067901235,3283.80697544799,218.920465029866,51356,16,22.139968,0.533333333333333,1.383748,26.6587677725118,5.53727466233614,0.0254991319444444,568.559264464738,0.638383838383838,3.7687702020202,1.85619848029647,0.114013422623086,25,16.029328,1.24898856905678,0.64117312,16.8,1101.04061851898,78.6457584656417,16674,15,11.08026,0.749393141434067,0.738684,39.6360759493671,6.708358303611,7.00224821139987,289.250064362714,16.8,0,0.09017,7
"31","J",0,5.33917286432161,9.41356035966307,0.578209845049964,118,19.875965,3.93333333333333,0.168440381355932,0,47.7,7.51074779322238,0.0168306327160494,0,0,0,0,0,0,0,0,0,0,0,0.616259238203525,4.52784536668562,5.5091505866113,0.338388981993572,47,11.070268,2.53868880720193,0.235537617021277,26.3,2012.55056260428,77.4057908693953,36328,27,7.96450100000001,1.4583956977543,0.294981518518519,48.5239852398524,7.72571866580528,7.46339053763402,307.150474990868,26.3,5.329643,2.133912,11
"31","M",0,4.65230827586207,6.10811241199864,0.375179060456558,106,15.197629,3.53333333333333,0.143373858490566,0,55,8.34155234598919,0.0265239197530864,0,0,0,0,0,0,0,0,0,0,0,0.6592894583576,4.15182119976704,3.699582395593,0.227239735230419,35,11.931871,1.9539527039607,0.3409106,21.5333333333333,1209.26073236534,80.6173821576891,21815,16,9.577281,0.893235521810606,0.5985800625,28.2685512367491,7.65920549153624,5.93636337482986,254.678962177994,21.5333333333333,3.185822,3.055581,10
"31","P",0,4.45461340033501,5.15673111857621,0.31674229378851,96,20.617276,3.2,0.214763291666667,0,42.1,8.01472895736109,0.0220871913580247,0,0,0,0,0,0,0,0,0,0,0,0.615038271049077,4.29219135524538,4.37509580847668,0.268731847764833,58,15.427922,2.53258608653096,0.265998655172414,27.9,3218.79302527204,103.832033073292,66893,32,11.200196,1.39728887532742,0.350006125,47.0717423133236,8.10108216005233,7.57447485195541,407.375217670356,27.9,2.033712,1.76319,7
"31","W",0,5.11206849779586,8.32064965375269,0.511079906347313,123,18.483123,4.1,0.150269292682927,0,49.3666666666667,7.27592573993284,0.0149980709876543,0,0,0,0,0,0,0,0,0,0,0,0.675203725261933,4.48468859138533,5.30146412738638,0.32563224056745,49,11.440914,2.76960915784268,0.233488040816326,23.0666666666667,3166.58156375358,105.552718791786,48616.5,31,8.986305,1.75220171210455,0.289880806451613,43.7931034482759,7.7474103898732,7.11897828044405,340.286235778057,23.0666666666667,4.297744,3.2058,8
"32","D",0.936502546689304,3.18169813242784,-0.00646272648464261,-0.000625523861245599,35,27.148787,1.16666666666667,0.775679628571428,5,11.4666666666667,5.30579642888557,0.00887345679012346,3600.96354353025,120.032118117675,43039.5,31,25.946538,1.03333333333333,0.836985096774193,24.1479332849891,6.1672262027078,0.0329861111111111,503.529941533462,0.88502024291498,3.63155951417004,1.45342644884264,0.140676373427988,21,11.019984,1.67696281909907,0.524761142857143,6.6,1049.32088800111,61.7247581177123,8768.5,18,10.328677,1.43739670208492,0.573815388888889,32.5709057639524,5.85332957985081,6.16935725871865,288.136195404084,6.6,0,0.090171,5
"32","J",0,4.01305607790463,2.69145826580767,0.260504814927581,84,22.790776,2.8,0.271318761904762,0,31.5333333333333,8.39837407081168,0.0308641975308642,0,0,0,0,0,0,0,0,0,0,0,0.734745762711864,4.31702881355932,3.67790992489054,0.355982946670884,22,8.404683,1.81789696424428,0.382031045454545,13.9,1217.97214616663,76.1232591354141,28347,17,7.222678,1.40473856327967,0.424863411764706,42.4452133794694,7.14759459877385,6.48503162469981,316.842990166579,13.9,1.843335,1.622919,3
"32","M",0,3.96293529810298,2.52880642045917,0.244761829272395,48,24.153522,1.6,0.503198375,0,21.2,7.16744125893675,0.0180362654320988,0,0,0,0,0,0,0,0,0,0,0,0.686011904761905,3.87613169642857,2.24711156153813,0.217496733609745,27,9.327075,1.97443588173041,0.345447222222222,13.9,844.506230210474,56.300415347365,11524.5,16,8.22506,1.17003607806247,0.51406625,28.0911062906724,6.78546301744337,6.09443892594674,257.789969206703,13.9,3.055578,2.98546,5
"32","P",0,3.58248154419235,1.29415872766152,0.125260935352162,101,23.222398,3.36666666666667,0.229924732673268,0,31.5,8.50198651413636,0.0289351851851852,0,0,0,0,0,0,0,0,0,0,0,0.840463458110517,3.88024420677362,2.26045747114456,0.218788477106655,24,8.885988,2.10330855694278,0.3702495,10.3666666666667,859.908896106755,47.7727164503753,8925.5,19,8.044548,1.66511927424637,0.423397263157895,33.8282078472959,6.39443732214872,6.05195546703336,311.905692980191,10.3666666666667,2.003625,0.711236,5
